measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,98,Chile,1,Male,22,All Ages,718,Self-harm,1,Number,2017,1681.1005481421726,1960.8267039174302,1427.7947203936396
1,Deaths,98,Chile,2,Female,22,All Ages,718,Self-harm,1,Number,2017,380.30053593635927,446.30206344055057,320.2284555779732
1,Deaths,98,Chile,3,Both,22,All Ages,718,Self-harm,1,Number,2017,2061.401084078532,2341.5795102358957,1798.143552022023
1,Deaths,74,Andorra,1,Male,22,All Ages,718,Self-harm,1,Number,2017,6.630981418499682,8.425020950774186,5.1046036481086965
1,Deaths,74,Andorra,2,Female,22,All Ages,718,Self-harm,1,Number,2017,1.5551139591897951,1.9212767797979529,1.2456129593707979
1,Deaths,74,Andorra,3,Both,22,All Ages,718,Self-harm,1,Number,2017,8.18609537768946,10.062393703646231,6.628394505051875
1,Deaths,200,Benin,1,Male,22,All Ages,718,Self-harm,1,Number,2017,511.97378392710596,684.4462098041497,381.41825446946376
1,Deaths,200,Benin,2,Female,22,All Ages,718,Self-harm,1,Number,2017,181.73852664724274,237.89506748701115,131.51390660609883
1,Deaths,200,Benin,3,Both,22,All Ages,718,Self-harm,1,Number,2017,693.712310574349,877.3877929176734,547.8389747172453
1,Deaths,48,Hungary,1,Male,22,All Ages,718,Self-harm,1,Number,2017,1529.0237088391405,1661.0005493327335,1410.2930872054608
1,Deaths,48,Hungary,2,Female,22,All Ages,718,Self-harm,1,Number,2017,496.4673771408982,542.7960297955035,450.97256989571633
1,Deaths,48,Hungary,3,Both,22,All Ages,718,Self-harm,1,Number,2017,2025.4910859800384,2167.6050213884046,1899.1167131192783
1,Deaths,201,Burkina Faso,1,Male,22,All Ages,718,Self-harm,1,Number,2017,1140.338792585131,1446.1574877971702,904.9355165862333
1,Deaths,201,Burkina Faso,2,Female,22,All Ages,718,Self-harm,1,Number,2017,367.05799223378784,443.26777642368234,294.8746164823373
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,718,Self-harm,1,Number,2017,1507.3967848189202,1833.1260403215238,1252.832240831454
1,Deaths,149,Palestine,1,Male,22,All Ages,718,Self-harm,1,Number,2017,118.34440662419698,137.486855228711,75.17589500413207
1,Deaths,149,Palestine,2,Female,22,All Ages,718,Self-harm,1,Number,2017,26.801518223916776,30.314465616482533,23.47600897588246
1,Deaths,149,Palestine,3,Both,22,All Ages,718,Self-harm,1,Number,2017,145.14592484811385,164.5362436938397,101.89177160328033
1,Deaths,24,Marshall Islands,1,Male,22,All Ages,718,Self-harm,1,Number,2017,8.852162065901192,11.78048438127082,5.834114718046448
1,Deaths,24,Marshall Islands,2,Female,22,All Ages,718,Self-harm,1,Number,2017,3.0285830498756354,4.172428447075815,2.2569752397355627
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,718,Self-harm,1,Number,2017,11.88074511577685,15.102734870038693,8.960187453268139
1,Deaths,99,Uruguay,1,Male,22,All Ages,718,Self-harm,1,Number,2017,530.5869977092615,611.7634235218167,452.9643370745511
1,Deaths,99,Uruguay,2,Female,22,All Ages,718,Self-harm,1,Number,2017,145.78352448187044,171.6060466058847,121.41207951559596
1,Deaths,99,Uruguay,3,Both,22,All Ages,718,Self-harm,1,Number,2017,676.3705221911318,762.0545506804737,598.6846654493787
